ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2020,11,AM,1302603,130260,C,3313999,313105,1,101,7,23,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,H,4930201,512115,-1,101,7,22,,3,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,F,4399103,715210,1,101,5,42,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,M,7020400,421125,1,101,6,19,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,C,3313999,313105,1,101,7,26,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,514225,1,101,5,22,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,513405,1,101,7,45,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4712100,421105,1,101,7,40,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4781400,521110,-1,101,3,37,,3,3,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4639701,782305,-1,101,7,33,,2,1,,0,1,40,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,101,3,57,,3,3,,0,1,31,0,0,0,9,0,1,1
2020,11,AM,1302603,130260,N,8211300,411010,-1,999,7,34,,6,3,,0,1,40,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8299799,414110,1,101,7,24,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4721104,521140,-1,101,7,20,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,1,999,7,39,,6,1,,0,1,20,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,G,4754701,774105,1,101,9,23,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4511102,782305,-1,101,7,50,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,25,,3,1,,0,1,40,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8299799,783225,1,101,7,44,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4789001,521110,-1,101,7,40,,3,3,,0,1,31,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,5,35,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,C,3313999,313105,1,101,7,19,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4541205,411010,-1,101,7,29,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,Q,8730199,516215,-1,999,7,43,,3,3,,0,1,40,0,0,0,4,0,2,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,101,7,48,,3,3,,0,1,31,0,0,0,10,0,1,1
2020,11,AM,1302603,130260,G,4729699,521140,1,101,7,30,,3,1,,0,1,20,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,I,5611201,513205,1,101,7,44,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1304062,130406,I,5611201,513405,-1,101,7,26,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,5,37,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8121400,782305,-1,101,7,49,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,513405,1,101,7,32,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,H,5250804,782305,-1,101,8,34,,3,1,,0,1,40,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,C,3313999,313105,1,101,7,35,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4731800,521135,1,999,7,19,,3,1,,0,1,20,0,0,0,3,0,2,1
2020,11,AM,1302603,130260,F,4120400,717020,-1,101,3,35,,1,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,F,4120400,715305,-1,999,7,35,,6,1,,0,1,43,0,0,0,1,0,2,1
2020,11,AM,1302603,130260,H,4930201,783225,1,101,4,28,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4721104,423105,-1,101,7,34,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,H,4930201,782510,1,101,7,48,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,517415,1,101,5,25,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1300300,130030,C,1052000,514320,-1,101,7,28,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,M,6920601,411010,-1,101,5,44,,3,3,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8219901,513425,1,101,5,46,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,517415,-1,999,7,51,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,5,45,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,C,3314708,411010,1,101,7,27,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4213800,715210,1,101,7,31,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,G,4721102,848310,1,101,5,32,,6,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,G,4789099,422105,-1,101,9,37,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4761001,421125,-1,101,80,37,,3,3,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4322302,517415,1,101,7,31,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611203,513435,-1,101,7,25,,3,3,,0,1,43,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,F,4120400,782405,1,101,5,41,,3,1,,0,1,20,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8299799,354130,-1,101,9,35,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4754701,774105,-1,101,9,23,,1,1,,0,1,40,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4761001,421125,-1,101,9,30,,3,3,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4761001,521110,-1,101,9,26,,1,3,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4120400,717020,-1,101,7,40,,1,1,,0,1,43,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8211300,517415,-1,999,5,53,,3,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,G,4634601,514225,-1,101,7,30,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4634601,514225,-1,101,7,50,,1,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,R,9313100,224120,-1,101,7,56,,6,1,,0,1,31,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8011101,517330,1,101,7,38,,3,1,,0,1,20,0,0,0,9,0,1,1
2020,11,AM,1302603,130260,N,8211300,517415,-1,999,7,40,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,J,6201501,212415,-1,101,9,28,,3,3,,0,1,40,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,H,4930201,782510,-1,101,7,57,,6,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,P,8512100,231315,-1,999,9,29,,3,1,,0,1,31,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,38,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,4,42,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,F,4213800,710205,-1,101,9,27,,6,1,,0,1,31,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,I,5611201,848310,-1,101,7,29,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4729699,521140,-1,101,7,26,,3,3,,0,1,31,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8211300,422105,-1,101,7,39,,3,1,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,J,6204000,410105,1,101,8,41,,1,3,,0,1,20,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,H,4930201,782510,-1,101,7,41,,6,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,N,8211300,782305,-1,101,7,48,,3,1,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,Q,8650004,422105,-1,101,7,29,,3,1,,0,1,31,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,8211300,422105,-1,101,7,44,,6,1,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1303569,130356,M,7020400,784105,-1,101,7,27,,1,3,,0,1,31,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8211300,422105,-1,101,7,22,,6,1,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,1,999,7,21,,3,1,,0,1,20,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8211300,517415,-1,999,7,34,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,21,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,513405,-1,101,7,55,,6,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,422105,-1,101,8,20,,1,3,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,38,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,G,4761001,422105,-1,101,7,27,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,513505,-1,101,7,33,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4520006,992115,-1,101,7,54,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8211300,517420,-1,999,7,58,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1303569,130356,M,7020400,521125,1,101,7,19,,1,1,,0,1,20,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,56,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8121400,422205,-1,101,7,29,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,P,8520100,331205,-1,101,8,21,,3,3,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,G,4789099,911205,-1,101,7,19,,3,1,,0,1,40,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4321500,312105,1,999,8,25,,6,1,,0,1,20,0,0,0,1,0,2,1
2020,11,AM,1302603,130260,I,5611201,513420,-1,101,6,25,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,38,,6,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,G,4774100,521110,-1,101,7,32,,3,3,,0,1,31,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,8121400,422205,-1,101,7,19,,3,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,514320,-1,999,7,39,,6,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,7,31,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4213800,717020,1,101,7,19,,4,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,-1,101,80,41,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,6,37,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8299799,782510,-1,101,7,36,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4120400,710205,-1,101,7,44,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,513425,-1,999,7,43,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,7,23,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4641903,411010,1,101,7,33,,3,3,,0,1,20,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,I,5620101,513205,-1,101,7,27,,6,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8121400,513425,-1,999,7,54,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,11,AM,1302603,130260,N,8299799,782510,1,101,7,37,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4781400,517415,-1,101,7,26,,6,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,-1,101,7,39,,1,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1301506,130150,G,4771701,223405,1,101,9,26,,6,3,,0,1,20,0,0,0,2,0,1,1
2020,11,AM,1301902,130190,G,4731800,521135,-1,101,7,47,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,513425,-1,999,5,26,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,11,AM,1302603,130260,G,4520006,992115,1,101,7,20,,6,1,,0,1,10,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,8111700,517410,1,101,7,33,,6,3,,0,1,20,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8211300,783225,-1,101,7,29,,3,1,,0,1,40,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,G,4771704,421125,-1,101,7,22,,3,3,,0,1,40,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,F,4213800,715210,1,101,7,50,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,999,7,63,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,-1,101,7,21,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4330404,716610,1,101,7,25,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,999,7,62,,3,1,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,7,33,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,999,7,46,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8121400,513425,-1,999,7,43,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,11,AM,1302603,130260,F,4330404,716610,1,101,7,32,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,513425,-1,999,7,53,,3,3,,0,1,31,0,0,0,5,0,2,1
2020,11,AM,1302603,130260,F,4213800,717020,1,101,7,49,,6,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,7810800,411030,-1,101,7,43,,1,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,Q,8630503,411010,-1,101,7,47,,3,3,,0,1,40,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,18,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,7,31,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8112500,514325,1,101,5,39,,6,3,,0,1,20,0,0,0,5,0,1,1
2020,11,AM,1302603,130260,G,4651602,411005,-1,101,7,18,,3,3,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8112500,514325,-1,101,6,20,,6,1,,0,1,31,0,0,0,5,0,1,1
2020,11,AM,1302603,130260,G,4729699,521140,-1,101,7,32,,3,3,,0,1,40,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,G,4757100,313215,-1,101,7,51,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,18,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,512105,-1,101,6,38,,1,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4619200,521115,-1,101,7,27,,3,1,,0,1,40,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4520001,514320,1,101,7,28,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,25,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,21,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,26,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,Q,8650001,515215,-1,101,7,50,,3,3,,0,1,31,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,24,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4213800,410105,1,101,7,47,,3,1,,0,1,20,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,G,4754701,414125,1,101,9,31,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,26,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,22,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,C,1742799,521125,1,101,7,27,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8112500,514325,1,101,5,34,,6,3,,0,1,20,0,0,0,5,0,1,1
2020,11,AM,1302603,130260,F,4120400,716610,1,101,6,58,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,7,45,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,20,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1303957,130395,F,4120400,710220,-1,101,6,37,,6,1,,0,4,40,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,7,25,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,7,40,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5620101,782510,1,101,7,42,,6,1,,0,1,20,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,24,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,6,46,,1,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1303304,130330,G,4635403,414105,1,101,7,36,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4789001,313205,-1,101,7,39,,1,1,,0,1,31,0,0,0,4,0,1,1
2020,11,AM,1302603,130260,N,8211300,782510,1,101,7,46,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,514320,1,101,7,38,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,C,1742799,784205,1,101,5,33,,3,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,24,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,517410,-1,999,7,24,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,30,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4322302,517415,-1,101,7,24,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,715605,1,101,7,36,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,F,4322302,517415,-1,101,7,32,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,S,9430800,234455,1,999,7,35,,3,3,,0,1,20,0,0,0,4,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,20,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8299799,521125,-1,101,7,38,,6,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4647801,223505,-1,101,9,42,,3,1,,0,1,32,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,252305,-1,999,7,42,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,52,,3,3,,0,1,32,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,F,4213800,715210,-1,101,7,50,,6,1,,0,1,31,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,21,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,24,,3,1,,0,1,32,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,I,5611201,521140,1,101,7,25,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4712100,848510,1,101,7,36,,6,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,20,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,422105,-1,999,7,53,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,21,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,H,5250801,354305,1,101,9,43,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,514320,-1,999,7,46,,3,1,,0,1,90,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,8121400,622010,-1,999,1,50,,3,1,,0,1,90,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,C,2511000,313115,-1,101,7,43,,3,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,G,4731800,251225,-1,101,80,42,,3,3,,0,1,31,0,0,0,5,0,1,1
2020,11,AM,1302603,130260,H,4930201,782510,1,101,7,51,,3,1,,0,1,20,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,-1,101,7,30,,1,1,,0,1,43,0,0,0,1,0,1,1
2020,11,AM,1301902,130190,N,8121400,514320,-1,999,6,45,,1,3,,0,1,31,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,32,,3,1,,0,1,31,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,N,7810800,724315,1,101,7,41,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,513205,1,999,7,34,,6,3,,0,1,20,0,0,0,1,0,2,1
2020,11,AM,1302603,130260,F,4322302,517415,1,101,7,30,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,22,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8211300,914305,-1,101,7,31,,3,1,,0,1,40,0,0,0,3,0,1,1
2020,11,AM,1302603,130260,G,4651602,411010,-1,101,7,21,,6,3,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,S,9430800,234455,1,999,7,27,,3,3,,0,1,20,0,0,0,4,0,2,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,62,,3,3,,0,1,32,0,0,0,6,0,2,1
2020,11,AM,1302702,130270,G,4712100,848510,1,101,7,27,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4754701,354125,1,101,7,28,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,N,8121400,422105,-1,999,8,29,,3,3,,0,1,31,0,0,0,7,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,18,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5611201,848315,-1,101,7,28,,6,1,,0,1,40,0,0,0,5,0,1,1
2020,11,AM,1301902,130190,N,8121400,514320,-1,999,5,44,,1,1,,0,1,31,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,P,8520100,411010,1,101,80,39,,6,3,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,M,7112000,715210,-1,101,7,54,,3,1,,0,1,31,0,0,0,2,0,1,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,20,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,44,,3,3,,0,1,32,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,N,8121400,514325,1,101,7,42,,6,3,,0,1,20,0,0,0,8,0,1,1
2020,11,AM,1302603,130260,F,4120400,717020,-1,101,4,26,,3,1,,0,1,40,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,P,8513900,514310,1,999,5,31,,3,1,,0,1,20,0,0,0,2,0,2,1
2020,11,AM,1302603,130260,C,2511000,724205,-1,101,5,31,,1,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1302603,130260,C,1742799,784205,1,101,7,29,,3,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,P,8513900,514320,1,999,5,34,,3,3,,0,1,20,0,0,0,2,0,2,1
2020,11,AM,1302603,130260,I,5620101,516305,-1,999,7,39,,3,3,,0,1,32,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,C,2511000,724205,-1,101,7,35,,3,1,,0,1,31,0,0,0,6,0,1,1
2020,11,AM,1301902,130190,N,8121400,514320,-1,999,7,46,,6,3,,0,1,31,0,0,0,6,0,2,1
2020,11,AM,1302603,130260,H,5250801,354305,-1,101,9,45,,3,1,,0,1,31,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,P,8513900,622010,1,999,5,44,,3,1,,0,1,20,0,0,0,2,0,2,1
2020,11,AM,1302603,130260,M,7210000,203105,-1,101,9,27,,1,3,,0,1,40,0,0,0,9,0,1,1
2020,11,AM,1302603,130260,P,8513900,514310,1,999,5,27,,3,1,,0,1,20,0,0,0,2,0,2,1
2020,11,AM,1302603,130260,I,5611201,513405,1,101,7,23,,6,1,,0,1,10,0,0,0,1,0,1,1
2020,11,AM,1302603,130260,G,4753900,414105,1,999,7,29,,3,1,,0,1,20,0,0,0,2,0,2,1
2020,11,AM,1302603,130260,N,7810800,414210,1,101,7,21,,1,1,,0,1,20,0,0,0,1,0,1,1
2020,11,AM,1302702,130270,G,4712100,848510,1,101,5,25,,1,1,,0,1,20,0,0,0,1,0,1,1
