ano,mes,sigla_uf,id_municipio,id_municipio_6,cnae_2_secao,cnae_2_subclasse,cbo_2002,saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,salario_mensal,tipo_empregador,tipo_estabelecimento,tipo_movimentacao,tipo_deficiencia,indicador_trabalho_intermitente,indicador_trabalho_parcial,tamanho_estabelecimento_janeiro,indicador_aprendiz,origem_informacao,indicador_fora_prazo
2021,4,MS,5002704,500270,N,7820500,514320,1,106,4,,,6,1,,0,1,20,0,0,0,7,0,1,0
2021,4,MS,5007208,500720,C,2062200,514120,-1,101,7,,,6,3,,0,1,40,0,0,0,3,0,1,0
2021,4,MS,5002704,500270,F,4221904,732110,-1,101,7,,,1,1,,0,1,31,0,0,0,10,0,1,0
2021,4,MS,5001003,500100,C,3240099,784205,1,101,7,,,3,3,,0,1,20,0,0,0,9,0,1,0
2021,4,MS,5002704,500270,N,8121400,514320,1,101,7,,,6,1,,0,1,20,0,0,0,9,0,1,0
2021,4,MS,5006002,500600,G,4530703,721215,1,101,5,,,1,1,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,E,3701100,862205,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5002704,500270,Q,8630504,411010,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5003702,500370,G,4530703,723320,-1,101,7,,,3,1,,0,1,40,0,0,0,3,0,1,0
2021,4,MS,5007901,500790,G,4711302,141205,-1,101,7,,,3,1,,0,1,90,0,0,0,6,0,1,0
2021,4,MS,5003702,500370,C,1012103,784205,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5006002,500600,G,4639701,521125,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,H,5250804,411010,1,101,7,,,3,3,,0,1,20,0,0,0,3,0,1,0
2021,4,MS,5002605,500260,I,5510801,142115,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5002704,500270,M,7020400,782305,1,101,2,,,6,1,,0,1,20,0,0,0,6,0,1,0
2021,4,MS,5004601,500460,C,1012101,848505,-1,101,6,,,3,1,,0,1,43,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,F,4120400,716510,-1,101,6,,,3,1,,0,1,32,0,0,0,2,0,1,0
2021,4,MS,5008305,500830,C,1721400,831125,-1,101,7,,,1,3,,0,1,40,0,0,0,7,0,1,0
2021,4,MS,5003702,500370,S,9603304,516505,-1,101,7,,,1,1,,0,1,31,0,0,0,3,0,1,0
2021,4,MS,5002704,500270,E,3701100,862305,-1,101,7,,,1,1,,0,1,31,0,0,0,8,0,1,0
2021,4,MS,5002704,500270,N,8011101,517330,1,101,7,,,6,1,,0,1,20,0,0,0,8,0,1,0
2021,4,MS,5003702,500370,N,8111700,510310,-1,101,7,,,1,1,,0,1,31,0,0,0,6,0,1,0
2021,4,MS,5002704,500270,P,8513900,411010,1,101,9,,,1,1,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5002001,500200,C,1931400,391210,1,101,7,,,1,1,,0,1,10,0,0,0,9,0,1,0
2021,4,MS,5002704,500270,N,8111700,422105,-1,101,7,,,3,3,,0,1,31,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,G,4784900,422105,1,101,7,,,1,3,,0,1,20,0,0,0,2,0,1,0
2021,4,MS,5002704,500270,P,8513900,331110,1,999,7,,,1,3,,0,1,20,0,0,0,5,0,2,0
2021,4,MS,5006606,500660,I,5611201,521125,-1,999,7,,,6,1,,0,1,40,0,0,0,4,0,2,0
2021,4,MS,5003702,500370,N,8299799,414110,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,0
2021,4,MS,5002704,500270,G,4711302,521125,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,A,230600,252310,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5005400,500540,G,4731800,521135,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5005707,500570,G,4711302,421125,-1,101,7,,,3,3,,0,1,40,0,0,0,7,0,1,0
2021,4,MS,5007901,500790,C,1011201,411010,-1,103,6,,,3,1,,0,1,43,0,0,0,8,1,1,0
2021,4,MS,5003801,500380,G,4781400,521110,1,101,7,,,1,3,,0,1,20,0,0,0,2,0,1,0
2021,4,MS,5002704,500270,N,8121400,514320,-1,101,5,,,6,3,,0,1,90,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,G,4711301,521125,-1,111,7,,,3,3,,0,1,31,0,1,0,7,0,1,0
2021,4,MS,5002704,500270,G,4782201,521110,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,N,8299799,783105,-1,101,7,,,3,1,,0,1,31,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,J,6203100,317110,1,103,8,,,3,1,,0,1,10,0,0,0,9,1,1,0
2021,4,MS,5002704,500270,P,8513900,231330,1,101,9,,,1,3,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5002407,500240,A,113000,641015,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5007695,500769,C,1012103,514320,1,101,9,,,1,1,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5000203,500020,J,6190699,521110,-1,101,7,,,1,3,,0,1,40,0,0,0,3,0,1,0
2021,4,MS,5002704,500270,N,8220200,422310,-1,103,7,,,3,3,,0,1,40,0,0,0,10,1,1,0
2021,4,MS,5003702,500370,N,8219999,521125,1,101,7,,,1,1,,0,1,20,0,0,0,7,0,1,0
2021,4,MS,5003702,500370,C,1066000,623315,-1,101,2,,,2,3,,0,1,40,0,0,0,7,0,1,0
2021,4,MS,5002704,500270,C,1011201,784205,1,101,2,,,3,3,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,J,6190601,521110,-1,101,7,,,1,3,,0,1,40,0,0,0,5,0,1,0
2021,4,MS,5003702,500370,N,8121400,514325,-1,101,7,,,1,3,,0,1,31,0,0,0,6,0,1,0
2021,4,MS,5007109,500710,A,151201,621005,-1,101,1,,,6,1,,0,1,32,0,0,0,4,0,1,0
2021,4,MS,5006309,500630,G,4771701,421125,1,101,7,,,6,3,,0,1,20,0,0,0,2,0,1,0
2021,4,MS,5003702,500370,G,4721104,521110,-1,999,7,,,1,3,,0,1,31,0,0,0,2,0,2,0
2021,4,MS,5002704,500270,G,4731800,521135,-1,101,7,,,2,1,,0,1,40,0,0,0,3,0,1,0
2021,4,MS,5002704,500270,G,4669999,521110,1,101,7,,,6,1,,0,1,20,0,0,0,6,0,1,0
2021,4,MS,5002704,500270,E,3600601,411005,-1,103,6,,,3,1,,0,1,40,0,0,1,9,1,1,0
2021,4,MS,5008305,500830,I,5611201,513505,1,101,7,,,1,1,,0,1,20,0,0,0,3,0,1,0
2021,4,MS,5006200,500620,S,9430800,622005,1,101,3,,,1,1,,0,1,20,0,0,0,3,0,1,0
2021,4,MS,5002704,500270,G,4520001,721215,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,0
2021,4,MS,5008305,500830,H,4930202,782510,1,101,4,,,1,1,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,E,3701100,862305,1,101,7,,,1,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5007935,500793,N,8011101,517330,-1,101,7,,,6,1,,0,1,31,0,0,0,8,0,1,0
2021,4,MS,5002001,500200,C,1931400,641015,1,101,7,,,1,3,,0,1,10,0,0,0,9,0,1,0
2021,4,MS,5002704,500270,N,8220200,422310,1,101,7,,,4,3,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,N,8121400,422105,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,M,7112000,717020,1,101,4,,,6,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5002704,500270,F,4211101,715140,1,101,7,,,5,1,,0,4,20,0,0,0,1,0,1,0
2021,4,MS,5002704,500270,F,4299599,717020,-1,101,4,,,3,1,,0,1,31,0,0,0,9,0,1,0
2021,4,MS,5002704,500270,Q,8640202,324205,-1,101,7,,,3,3,,0,1,40,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,Q,8610102,223505,-1,101,9,,,6,3,,0,1,40,0,0,0,10,0,1,0
2021,4,MS,5008305,500830,C,2751100,784205,-1,101,2,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,4,MS,5002704,500270,G,4731800,919110,-1,101,7,,,3,1,,0,1,60,0,0,0,4,0,1,0
2021,4,MS,5002704,500270,N,7820500,514320,1,106,6,,,3,3,,0,1,20,0,0,0,7,0,1,0
2021,4,MS,5003702,500370,Q,8630504,411010,-1,101,9,,,6,3,,0,1,40,0,0,0,2,0,1,0
2021,4,MS,5002704,500270,Q,8630501,223405,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,0
2021,4,MS,5001003,500100,C,3104700,784205,1,101,4,,,2,1,,0,1,10,0,0,0,7,0,1,0
2021,4,MS,5003702,500370,N,8211300,514320,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2021,4,MS,5002704,500270,H,5212500,123305,-1,101,9,,,1,3,,0,1,40,0,0,0,5,0,1,0
2021,4,MS,5002704,500270,N,8211300,517410,1,111,7,,,6,1,,0,1,20,0,1,9,7,0,1,0
2021,4,MS,5000609,500060,G,4711302,411010,1,101,6,,,1,1,,0,1,20,0,0,0,5,0,1,0
2021,4,MS,5005707,500570,A,161099,622020,1,101,2,,,5,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5002704,500270,G,4520001,514320,-1,101,7,,,1,3,,0,1,31,0,0,0,4,0,1,0
2021,4,MS,5002704,500270,N,8121400,514320,1,101,7,,,6,3,,0,1,20,0,0,0,9,0,1,0
2021,4,MS,5006200,500620,G,4683400,411010,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,0
2021,4,MS,5008305,500830,C,1710900,642015,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,8,AM,1302603,130260,M,7112000,731135,1,101,2,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,8,AM,1302603,130260,M,7020400,411005,1,101,7,,,1,1,,0,1,20,0,0,0,2,0,1,0
2020,8,AM,1302603,130260,C,3092000,784205,-1,101,7,,,3,3,,0,1,31,0,0,0,7,0,1,0
2020,8,AM,1302603,130260,C,2073800,784205,-1,101,7,,,6,1,,0,1,31,0,0,0,7,0,1,0
2020,8,AM,1302603,130260,G,4712100,521125,1,101,7,,,3,1,,0,1,20,0,0,0,2,0,1,0
2020,8,AM,1302603,130260,C,2532201,784205,-1,101,7,,,3,1,,0,1,31,0,0,0,8,0,1,0
2020,8,AM,1302603,130260,C,2751100,731175,1,105,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,8,AM,1302603,130260,C,3104700,784205,-1,999,9,,,2,1,,0,1,45,0,0,0,8,0,2,0
2020,8,AM,1302603,130260,N,8011101,517330,1,999,7,,,6,1,,0,1,20,0,0,0,8,0,2,0
2020,8,AM,1302603,130260,P,8599604,391205,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2020,8,AM,1303403,130340,Q,8610101,324205,1,999,7,,,3,3,,0,1,25,0,0,0,6,0,2,0
2020,8,AM,1302603,130260,C,2815102,784205,1,101,7,,,3,1,,0,1,20,0,0,0,7,0,1,0
2020,8,AM,1302603,130260,C,2631100,731110,1,101,7,,,3,1,,0,1,20,0,0,0,1,0,1,0
2020,8,AM,1302603,130260,C,2824102,731150,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,8,AM,1302603,130260,N,8129000,992225,1,101,7,,,3,1,,0,1,20,0,0,0,10,0,1,0
2020,8,AM,1302603,130260,C,2622100,411005,-1,103,7,,,3,1,,0,1,40,0,0,0,9,1,1,0
2020,8,AM,1302603,130260,Q,8800600,411005,-1,103,8,,,3,1,,0,1,40,0,0,0,8,1,1,0
2020,8,AM,1302603,130260,H,4930202,914425,1,101,7,,,3,1,,0,1,20,0,0,0,9,0,1,0
2020,8,AM,1302603,130260,C,1061901,241040,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,0
2020,8,AM,1302603,130260,N,8211300,311410,1,101,7,,,2,1,,0,1,20,0,0,0,1,0,1,0
2020,8,AM,1302603,130260,N,7733100,732130,1,101,7,,,6,1,,0,1,20,0,0,0,3,0,1,0
2020,8,AM,1302603,130260,C,2610800,784205,1,101,7,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,8,AM,1302603,130260,E,3600601,862205,1,101,7,,,6,1,,0,1,20,0,0,0,9,0,1,0
2020,8,AM,1302603,130260,C,3092000,784205,1,101,7,,,6,1,,0,1,10,0,0,0,7,0,1,0
2020,8,AM,1302603,130260,G,4781400,411010,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2020,8,AM,1302603,130260,C,2610800,731180,1,101,7,,,3,3,,0,1,20,0,0,0,8,0,1,0
2020,8,AM,1302603,130260,G,4774100,521110,1,101,7,,,6,1,,0,1,20,0,0,0,1,0,1,0
2020,5,MS,5002704,500270,G,4731800,521135,-1,101,7,,,6,1,,0,1,31,0,0,0,3,0,1,0
2020,5,MS,5002704,500270,N,8220200,422310,-1,101,7,,,1,3,,0,1,31,0,0,0,10,0,1,0
2020,5,MS,5002704,500270,A,161003,642015,1,101,7,,,6,1,,0,1,20,0,0,0,3,0,1,0
2020,5,MS,5002704,500270,C,1011201,784205,1,101,7,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,5,MS,5008305,500830,G,4759899,521105,-1,999,7,,,3,3,,0,1,31,0,0,0,4,0,2,0
2020,5,MS,5000203,500020,C,1621800,715115,1,101,7,,,6,1,,0,1,20,0,0,0,8,0,1,0
2020,5,MS,5002704,500270,G,4711302,848510,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,0
2020,5,MS,5002704,500270,G,4511101,422310,1,101,9,,,1,3,,0,1,20,0,0,0,5,0,1,0
2020,5,MS,5002704,500270,H,4930202,784205,-1,999,7,,,1,3,,0,1,31,0,0,0,4,0,2,0
2020,5,MS,5002704,500270,G,4511104,914425,-1,101,7,,,1,1,,0,1,31,0,0,0,6,0,1,0
2022,1,SE,2800308,280030,H,4921301,511215,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2022,1,SE,2805703,280570,G,4782201,411010,1,101,7,,,1,1,,0,1,97,0,0,0,4,0,1,0
2022,1,SE,2803500,280350,G,4712100,421105,1,101,7,,,1,3,,0,1,97,0,0,0,4,0,1,0
2022,1,SE,2800308,280030,G,4672900,521110,1,101,8,,,6,3,,0,1,97,0,0,0,1,0,1,0
2022,1,PB,2504009,250400,N,8220200,422310,-1,101,7,,,1,3,,0,1,40,0,0,0,10,0,1,0
2022,1,PB,2503209,250320,F,4120400,717020,-1,101,5,,,3,1,,0,1,31,0,0,0,5,0,1,0
2021,6,RN,2408102,240810,F,4221902,717020,-1,101,5,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,6,RN,2408102,240810,H,5212500,514325,1,101,6,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,6,RN,2408102,240810,N,7820500,514225,1,101,5,,,3,1,,0,1,97,0,0,0,10,0,1,0
2021,6,RN,2407609,240760,J,6110803,521140,1,101,9,,,3,3,,0,1,97,0,0,1,2,0,1,0
2021,6,RN,2407104,240710,C,2399199,911305,1,101,7,,,1,1,,0,1,97,0,0,0,5,0,1,0
2021,6,RN,2408003,240800,Q,8610102,513315,1,101,7,,,1,3,,0,1,97,0,0,0,8,0,1,0
2021,6,RN,2408102,240810,G,4723700,513405,1,101,7,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,6,RN,2408102,240810,F,4110700,717020,1,101,5,,,1,1,,0,1,97,0,0,0,3,0,1,0
2021,6,RN,2408102,240810,C,2542000,724205,-1,101,4,,,6,1,,0,1,31,0,0,0,4,0,1,0
2021,6,RN,2402006,240200,G,4781400,521110,1,101,7,,,6,1,,0,1,97,0,0,0,1,0,1,0
2021,6,RN,2408102,240810,G,4782201,521110,-1,101,7,,,1,3,,0,1,31,0,0,0,3,0,1,0
2021,6,RN,2408003,240800,G,4639701,421125,1,101,7,,,3,3,,0,1,97,0,0,0,7,0,1,0
2021,6,RN,2412005,241200,C,2330301,717020,1,101,7,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,6,RN,2408102,240810,S,9491000,782305,-1,101,6,,,3,1,,0,1,40,0,0,0,8,0,1,0
2021,6,RN,2408102,240810,F,4120400,717020,1,101,5,,,3,1,,0,4,97,0,0,0,5,0,1,0
2021,6,RN,2407104,240710,G,4530703,520110,-1,101,7,,,1,1,,0,1,31,0,0,0,1,0,1,0
2021,6,RN,2402600,240260,G,4711302,521125,1,101,7,,,3,3,,0,1,97,0,0,0,1,0,1,0
2021,5,AM,1302603,130260,I,5510803,513315,-1,101,7,,,3,3,,0,1,40,0,0,0,4,0,1,0
2021,5,AM,1302603,130260,C,1033301,514320,1,101,7,,,3,1,,0,1,20,0,0,0,6,0,1,0
2021,5,AM,1302603,130260,N,8121400,951315,1,111,7,,,3,3,,0,1,20,0,1,9,5,0,1,0
2021,5,AM,1302603,130260,J,6021700,372115,-1,101,7,,,3,1,,0,1,40,0,0,0,8,0,1,0
2021,5,AM,1302603,130260,C,2943300,354305,-1,101,8,,,3,3,,0,1,31,0,0,0,9,0,1,0
2021,5,AM,1302603,130260,N,7820500,411005,1,106,7,,,3,3,,0,1,20,0,0,0,2,0,1,0
2021,5,AM,1302504,130250,G,4712100,521140,1,101,7,,,6,3,,0,1,20,0,0,0,3,0,1,0
2021,5,AM,1302603,130260,G,4782202,521110,1,101,7,,,3,3,,0,1,20,0,0,0,2,0,1,0
2021,5,AM,1302603,130260,C,2622100,731180,-1,101,7,,,3,3,,0,1,31,0,0,0,10,0,1,0
2021,5,AM,1302603,130260,N,8111700,517415,1,101,7,,,2,1,,0,1,20,0,0,0,5,0,1,0
2021,5,AM,1302603,130260,G,4744099,514310,1,101,7,,,3,1,,0,1,20,0,0,0,5,0,1,0
2021,5,AM,1302603,130260,M,6920601,411010,1,101,9,,,3,3,,0,1,20,0,0,0,2,0,1,0
2020,7,PA,1501402,150140,G,4637107,411010,-1,101,5,,,3,3,,0,1,31,0,0,0,2,0,1,0
2020,7,PA,1507300,150730,A,151201,623015,-1,101,6,,,3,1,,2,3,40,0,0,0,99,0,1,0
2020,8,MA,2111300,211130,S,9430800,322205,1,101,9,,,3,3,,0,1,20,0,0,0,10,0,1,0
2020,8,MA,2101400,210140,I,5510801,513205,1,999,5,,,3,3,,0,1,20,0,0,0,4,0,2,0
2020,8,MA,2111300,211130,G,4711302,521115,1,101,7,,,6,3,,0,1,20,0,0,0,1,0,1,0
2020,8,MA,2111300,211130,Q,8650001,223605,-1,101,9,,,1,1,,0,1,31,0,0,0,9,0,1,0
2020,8,MA,2101400,210140,G,4711302,784105,1,101,7,,,6,3,,0,1,20,0,0,0,9,0,1,0
2020,8,MA,2101400,210140,C,3321000,412205,1,101,2,,,3,1,,0,1,20,0,0,0,4,0,1,0
2020,8,MA,2111300,211130,C,2539002,322205,1,101,7,,,3,3,,0,1,10,0,0,0,7,0,1,0
2020,8,MA,2110302,211030,K,6462000,225125,-1,101,80,,,1,3,,0,1,31,0,0,0,7,0,1,0
2020,8,MA,2105401,210540,G,4530703,911305,-1,101,7,,,3,1,,0,1,31,0,0,0,3,0,1,0
2020,8,MA,2111300,211130,F,4299599,391125,-1,101,7,,,6,1,,0,1,31,0,0,0,10,0,1,0
2020,8,MA,2109908,210990,G,4757100,782305,1,101,7,,,3,1,,0,1,20,0,0,0,4,0,1,0
2020,8,MA,2102556,210255,A,113000,782510,1,105,7,,,3,1,,0,1,20,0,0,0,8,0,1,0
2020,8,MA,2111300,211130,G,4711302,414110,1,101,7,,,6,1,,0,1,20,0,0,0,8,0,1,0
2020,8,MA,2111300,211130,P,8533300,252105,-1,101,9,,,4,3,,0,1,31,0,0,0,5,0,1,0
2020,8,MA,2102556,210255,A,113000,622110,1,101,2,,,3,1,,0,1,20,0,0,0,8,0,1,0
2022,5,MA,2101400,210140,A,155503,514320,-1,101,5,,,3,1,,0,1,43,0,0,0,7,0,1,0
2022,5,MA,2101400,210140,A,163600,848425,-1,101,7,,,6,1,,0,1,40,0,0,0,5,0,1,0
2022,5,MA,2110609,211060,G,4635403,782510,1,101,7,,,6,1,,0,1,97,0,0,0,6,0,1,0
2022,5,MA,2111300,211130,I,5611203,514120,-1,101,7,,,3,1,,0,1,40,0,0,0,5,0,1,0
2022,5,MA,2101400,210140,F,4321500,731135,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,0
2022,5,MA,2102556,210255,A,113000,622110,1,105,4,,,3,1,,0,1,97,0,0,0,9,0,1,0
2022,5,MA,2111201,211120,R,9313100,232120,-1,101,9,,,3,1,,0,1,31,0,0,0,4,0,1,0
2022,5,MA,2111201,211120,G,4639701,782510,1,101,7,,,3,1,,0,1,97,0,0,0,7,0,1,0
2022,5,MA,2112308,211230,G,4755503,421305,-1,101,7,,,2,1,,0,1,31,0,0,0,2,0,1,0
2022,5,MA,2111300,211130,G,4781400,521110,1,101,7,,,2,3,,0,1,97,0,0,0,4,0,1,0
2022,5,MA,2108603,210860,G,4729699,514320,-1,111,7,,,3,1,,0,1,40,0,1,0,8,0,1,0
2021,12,PB,2507507,250750,G,4772500,414105,1,101,7,,,3,3,,0,1,97,0,0,0,3,0,1,0
2021,12,PB,2507507,250750,N,8220200,422310,-1,101,9,,,1,3,,0,1,40,0,0,0,10,0,1,0
2021,12,PB,2507507,250750,N,7820500,411010,1,101,7,,,6,3,,0,1,97,0,0,0,1,0,1,0
2021,12,PB,2507507,250750,G,4691500,783215,-1,101,7,,,3,1,,0,1,31,0,0,0,8,0,1,0
2021,12,PB,2513703,251370,M,7319002,521125,1,101,7,,,3,1,,0,1,97,0,0,0,1,0,1,0
2021,12,PB,2507507,250750,N,7820500,517410,-1,101,7,,,1,1,,0,1,31,0,0,0,7,0,1,0
2021,12,PB,2516102,251610,G,4712100,521125,1,101,7,,,3,3,,0,1,97,0,0,0,1,0,1,0
2021,12,PB,2507507,250750,I,5611203,513205,1,101,7,,,3,1,,0,1,97,0,0,0,5,0,1,0
2021,12,PB,2507507,250750,G,4763601,521110,-1,105,7,,,3,3,,0,1,43,0,0,0,4,0,1,0
2021,12,PB,2507507,250750,F,4120400,717020,-1,101,4,,,3,1,,0,4,31,0,0,0,4,0,1,0
2021,12,PB,2513703,251370,G,4632001,784105,-1,101,7,,,6,1,,0,1,40,0,0,0,7,0,1,0
2021,12,PB,2504009,250400,N,8011101,517330,1,101,7,,,3,1,,0,1,97,0,0,0,7,0,1,0
2020,5,MT,5100201,510020,S,9493600,513205,1,101,7,,,3,3,,0,1,20,0,0,0,3,0,1,0
2020,5,MT,5104807,510480,A,115600,621005,-1,101,7,,,3,1,,2,3,43,0,0,0,99,0,1,0
2020,5,MT,5105259,510525,Q,8630504,252305,-1,999,7,,,1,3,,0,1,31,0,0,0,2,0,2,0
2020,5,MT,5103437,510343,H,4930202,782510,1,101,4,,,3,1,,0,1,20,0,0,9,5,0,1,0
2021,3,PB,2512077,251207,F,4222701,717020,-1,101,4,,,3,1,,0,4,31,0,0,0,4,0,1,0
2021,3,PB,2506301,250630,C,1539400,764205,-1,101,7,,,3,3,,0,1,31,0,0,0,8,0,1,0
2021,3,PB,2510808,251080,Q,8630502,422105,1,101,9,,,3,3,,0,1,20,0,0,0,1,0,1,0
2021,3,PB,2507507,250750,C,1013901,414210,-1,101,7,,,3,1,,0,1,31,0,0,0,2,0,1,0
2021,3,PB,2507507,250750,G,4691500,783225,1,101,7,,,3,3,,0,1,20,0,0,0,7,0,1,0
2021,3,PB,2503704,250370,G,4781400,521110,1,101,7,,,3,3,,0,1,20,0,0,0,2,0,1,0
2021,3,PB,2504009,250400,Q,8610102,514320,1,101,7,,,3,3,,0,1,20,0,0,0,8,0,1,0
2021,3,PB,2513703,251370,F,4120400,717020,1,101,7,,,1,1,,0,1,20,0,0,0,1,0,1,0
2021,3,PB,2507507,250750,G,4722901,848510,-1,101,7,,,3,1,,0,1,40,0,0,0,3,0,1,0
2021,3,PB,2507507,250750,G,4639701,414140,1,101,7,,,3,1,,0,1,10,0,0,0,8,0,1,0
2021,3,PB,2507507,250750,C,2349401,414210,1,101,9,,,1,1,,0,1,20,0,0,0,9,0,1,0
2021,3,PB,2503209,250320,I,5611201,513405,-1,101,7,,,6,1,,0,1,31,0,0,0,5,0,1,0
2021,7,PB,2507507,250750,N,8011101,517330,-1,101,7,,,1,1,,0,1,31,0,0,0,9,0,1,0
2021,7,PB,2504306,250430,G,4711301,521140,1,101,7,,,3,1,,0,1,97,0,0,0,6,0,1,0
2021,7,PB,2507507,250750,Q,8610102,322205,1,101,7,,,3,3,,0,1,97,0,0,0,9,0,1,0
2021,7,PB,2510808,251080,P,8599601,333105,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2504306,250430,N,8299799,517420,1,101,4,,,6,1,,0,1,97,0,0,0,5,0,1,0
2021,7,PB,2503209,250320,G,4781400,521110,-1,101,7,,,3,3,,0,1,31,0,0,0,2,0,1,0
2021,7,PB,2507507,250750,M,7319002,422315,1,101,7,,,3,3,,0,1,97,0,0,1,1,0,1,0
2021,7,PB,2504009,250400,C,1539400,764105,-1,101,7,,,3,1,,0,1,31,0,0,0,10,0,1,0
2021,7,PB,2507507,250750,C,1092900,513505,1,101,7,,,3,1,,0,1,97,0,0,0,4,0,1,0
2021,7,PB,2507507,250750,G,4691500,521140,-1,101,7,,,3,1,,0,1,31,0,0,0,6,0,1,0
2021,7,PB,2503704,250370,F,4221902,411005,-1,103,6,,,1,1,,0,1,43,0,0,1,7,1,1,0
2021,7,PB,2503001,250300,C,1931400,622110,1,101,2,,,2,1,,0,1,97,0,0,0,10,0,1,0
2021,7,PB,2504603,250460,G,4639701,521110,1,101,7,,,3,1,,0,1,97,0,0,0,7,0,1,0
2021,7,PB,2507507,250750,G,4511101,411010,1,101,9,,,3,1,,0,1,97,0,0,0,6,0,1,0
2020,4,ES,3205002,320500,F,4292802,715220,-1,101,7,,,3,1,,0,1,31,0,0,0,9,0,1,0
2020,4,ES,3200102,320010,G,4712100,513435,-1,999,6,,,1,3,,0,1,31,0,0,0,2,0,2,0
2020,4,ES,3205002,320500,F,4399104,414105,-1,101,7,,,3,1,,0,1,31,0,0,0,7,0,1,0
2020,4,ES,3205002,320500,N,7830200,514225,-1,111,7,,,6,1,,0,1,31,0,1,0,8,0,1,0
2020,4,ES,3200607,320060,F,4321500,411010,-1,101,7,,,1,3,,0,1,31,0,0,0,9,0,1,0
2020,4,ES,3205002,320500,I,5611201,513205,1,999,6,,,1,3,,0,1,20,0,0,0,1,0,2,0
2020,4,ES,3205309,320530,Q,8610102,322205,1,101,7,,,3,3,,0,1,20,0,0,0,8,0,1,0
2020,4,ES,3205200,320520,C,2512800,774105,-1,101,5,,,1,1,,0,1,43,0,0,0,1,0,1,0
2020,4,ES,3205309,320530,Q,8800600,514320,-1,101,6,,,2,1,,0,1,31,0,0,0,4,0,1,0
2020,4,ES,3205309,320530,G,4744099,411005,-1,103,6,,,3,1,,0,1,43,0,0,0,6,1,1,0
2020,4,ES,3203346,320334,C,1012101,951105,-1,101,7,,,3,1,,0,1,43,0,0,0,8,0,1,0
2020,4,ES,3201407,320140,G,4711302,521110,-1,101,7,,,1,3,,0,1,31,0,0,0,4,0,1,0
